customerid,systemloanid,loannumber,approveddate,creationdate,loanamount,totaldue,termdays,referredby,bank_account_type,longitude_gps,latitude_gps,bank_name_clients,employment_status_clients,level_of_education_clients,Age,employed,no_education_info,loan_amount_category,is_savings_account,loan_amount_to_total_due_ratio,daily_payment,has_branch_info,location_cluster,is_short_term,loanamount_sum,loanamount_mean,loanamount_median,loanamount_max,loanamount_min,loannumber_count,totaldue_sum,totaldue_mean,termdays_max,termdays_min,termdays_mean,average_interest,average_repayment_time,EarlyRepaymentFlag,LatePaymentFlag,good_bad_flag
8a858f4156939c3c01569d232cbd5024,301995224,2,2017-07-25 12:44:26,2017-07-25 11:44:17,10000.0,11500.0,15,0,Other,3.7129196,6.6478715,Zenith Bank,Self-Employed,Others,40,1,1,Low,0,0.8695652173913043,766.6666666666666,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,11500.0,11500.0,15.0,15.0,15.0,1500.0,7.5790393518518515,1.0,0.0,1
8a858f4c5bb597f6015bc01898fd0584,301975157,2,2017-07-12 20:28:30,2017-07-12 19:28:23,10000.0,13000.0,30,0,Savings,3.3585675,6.5908459,GT Bank,Permanent,Others,33,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,13000.0,13000.0,30.0,30.0,30.0,3000.0,31.35508101851852,0.0,1.0,1
8a858f5f5b39bb0c015b3b91b59c43d4,302000629,7,2017-07-28 13:54:11,2017-07-28 12:53:03,10000.0,11500.0,15,0,Savings,3.2198749,6.542564,GT Bank,Permanent,Others,29,0,1,Low,1,0.8695652173913043,766.6666666666666,0,0,1,90000.0,15000.0,15000.0,20000.0,10000.0,6.0,103500.0,17250.0,30.0,15.0,17.5,2250.0,18.84523341049383,0.3333333333333333,0.6666666666666666,1
8a858f6a5a8a6734015a8ab389692db3,301980076,3,2017-07-16 09:19:30,2017-07-16 08:19:23,10000.0,11500.0,15,1,Savings,3.1916177,6.505456,First Bank,Permanent,Secondary,38,0,0,Low,1,0.8695652173913043,766.6666666666666,1,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,11500.0,11500.0,15.0,15.0,15.0,1500.0,16.594050925925927,0.0,1.0,1
8a858f725d65fce6015d6f5cb1342d7c,301998519,2,2017-07-27 10:45:39,2017-07-27 09:45:31,10000.0,11500.0,15,0,Savings,3.2964953,6.4508089,GT Bank,Permanent,Others,35,0,1,Low,1,0.8695652173913043,766.6666666666666,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,11500.0,11500.0,15.0,15.0,15.0,1500.0,3.0652777777777778,1.0,0.0,1
8a858f7d5a5bd94e015a5bee65da09bc,301997442,5,2017-07-26 17:32:59,2017-07-26 16:32:52,20000.0,24500.0,30,0,Savings,3.2902753,6.5880798,GT Bank,Permanent,Others,37,0,1,Medium,1,0.8163265306122449,816.6666666666666,0,0,1,40000.0,10000.0,10000.0,10000.0,10000.0,4.0,52000.0,13000.0,30.0,30.0,30.0,3000.0,28.750865162037037,0.5,0.75,1
8a858f935bb4fe1f015bb54d843d2813,301967464,2,2017-07-07 07:46:30,2017-07-07 06:46:25,10000.0,13000.0,30,0,Savings,7.398429,6.8563609,GT Bank,Permanent,Others,29,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,13000.0,13000.0,30.0,30.0,30.0,3000.0,31.16644675925926,0.0,0.0,1
8a858f99560bbe4501560e67467e3832,301981364,3,2017-07-17 09:06:39,2017-07-17 08:06:32,10000.0,11500.0,15,0,Savings,7.4572365,8.9689056,GT Bank,Permanent,Others,45,0,1,Low,1,0.8695652173913043,766.6666666666666,0,0,1,20000.0,10000.0,10000.0,10000.0,10000.0,2.0,24500.0,12250.0,30.0,15.0,22.5,2250.0,8.935578703703705,1.0,0.5,1
8a858fa25c120898015c132919e544fc,302002002,2,2017-07-29 11:03:45,2017-07-29 10:03:39,10000.0,13000.0,30,0,Savings,7.24269,5.4380717,First Bank,Permanent,Others,35,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,11500.0,11500.0,15.0,15.0,15.0,1500.0,13.159641203703703,1.0,0.0,0
8a858fa5552add5d01554b51ef567295,301995955,12,2017-07-25 21:04:36,2017-07-25 20:04:29,20000.0,22000.0,30,0,Other,3.3597154,6.6476367,Zenith Bank,Permanent,Others,41,0,1,Medium,0,0.9090909090909091,733.3333333333334,0,0,1,140000.0,12727.272727272728,10000.0,25000.0,5000.0,11.0,165825.0,15075.0,30.0,30.0,30.0,2347.7272727272725,18.638118686868687,0.9090909090909091,0.09090909090909091,1
8a858faa56dffac60156f941bfeb434b,301973439,11,2017-07-11 17:19:29,2017-07-11 16:18:23,40000.0,44000.0,30,0,Other,3.2659679,6.5174819,GT Bank,Permanent,Others,32,0,1,High,0,0.9090909090909091,1466.6666666666667,0,0,1,270000.0,27000.0,30000.0,40000.0,10000.0,10.0,313500.0,31350.0,60.0,30.0,33.0,4350.0,28.339826388888888,0.6,0.3,1
8a858faf5679a83801568b26dbf137e0,301961407,10,2017-07-03 16:23:31,2017-07-03 15:23:25,40000.0,48000.0,60,0,Other,3.9586733,7.3940936,GT Bank,Permanent,Others,37,0,1,High,0,0.8333333333333334,800.0,0,0,0,150000.0,16666.666666666668,10000.0,30000.0,10000.0,9.0,182725.0,20302.777777777777,60.0,15.0,28.333333333333332,3636.1111111111113,15.423260030864197,0.8888888888888888,0.2222222222222222,1
8a858fbd5cd6054a015cd8f744c0531d,301998924,2,2017-07-27 15:20:15,2017-07-27 14:20:08,10000.0,11500.0,15,0,Savings,7.4893653,8.9925904,Access Bank,Permanent,Others,27,0,1,Low,1,0.8695652173913043,766.6666666666666,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,11500.0,11500.0,15.0,15.0,15.0,1500.0,14.724212962962962,1.0,1.0,1
8a858fc75cd62882015cdb61263928d6,301994932,2,2017-07-25 10:05:30,2017-07-25 09:05:20,10000.0,11500.0,15,0,Savings,3.3022282,6.6570162,GT Bank,Permanent,Others,44,0,1,Low,1,0.8695652173913043,766.6666666666666,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,11500.0,11500.0,15.0,15.0,15.0,1500.0,14.091944444444444,1.0,0.0,1
8a858fd1572b90090157371452df3711,301960954,9,2017-07-03 12:16:56,2017-07-03 11:16:50,30000.0,34500.0,30,0,Savings,7.5733089,9.0045871,Diamond Bank,Permanent,Others,31,0,1,High,1,0.8695652173913043,1150.0,0,0,1,150000.0,18750.0,20000.0,30000.0,10000.0,8.0,173350.0,21668.75,30.0,15.0,22.5,2918.75,19.25687210648148,0.625,0.375,1
8a858fd55577e87601557bccd0322548,301989587,5,2017-07-21 16:03:40,2017-07-21 15:03:25,10000.0,11500.0,15,0,Other,7.4325582,10.529464,GT Bank,Permanent,Others,34,0,1,Low,0,0.8695652173913043,766.6666666666666,0,0,1,35000.0,8750.0,10000.0,10000.0,5000.0,4.0,40250.0,10062.5,15.0,15.0,15.0,1312.5,12.986620370370371,0.75,0.25,1
8a858fd85b685607015b75cbf15c73c2,301980663,4,2017-07-16 17:46:22,2017-07-16 16:45:12,10000.0,11125.0,15,0,Savings,3.9322246,7.4105349,GT Bank,Permanent,Others,34,0,1,Low,1,0.898876404494382,741.6666666666666,0,0,1,30000.0,10000.0,10000.0,10000.0,10000.0,3.0,34500.0,11500.0,15.0,15.0,15.0,1500.0,9.816431327160494,1.0,0.0,1
8a858fe55656a938015665efb0863ea3,301983990,7,2017-07-18 14:35:20,2017-07-18 13:34:06,40000.0,48000.0,60,0,Other,3.3124381,6.5306907,GT Bank,Self-Employed,Others,32,1,1,High,0,0.8333333333333334,800.0,0,0,0,130000.0,21666.666666666668,25000.0,30000.0,10000.0,6.0,162400.0,27066.666666666668,60.0,30.0,45.0,5400.0,43.6882137345679,0.8333333333333334,0.3333333333333333,1
8a858ff15b5d3f84015b5d4155f20401,301969359,4,2017-07-08 15:17:41,2017-07-08 14:17:37,20000.0,24500.0,30,0,Savings,3.4738504,6.4478049,First Bank,Permanent,Others,48,0,1,Medium,1,0.8163265306122449,816.6666666666666,0,0,1,30000.0,10000.0,10000.0,10000.0,10000.0,3.0,39000.0,13000.0,30.0,30.0,30.0,3000.0,23.201793981481483,1.0,0.0,1
8a858ff55b444a8c015b474ca384318b,301996676,3,2017-07-26 10:48:34,2017-07-26 09:48:26,10000.0,11500.0,15,0,Savings,3.3994835,7.1420002,Diamond Bank,Permanent,Others,32,0,1,Low,1,0.8695652173913043,766.6666666666666,0,0,1,20000.0,10000.0,10000.0,10000.0,10000.0,2.0,26000.0,13000.0,30.0,30.0,30.0,3000.0,11.761232638888888,1.0,0.0,1
8a399f284741b63b0147496a04db1eb4,301999950,4,2017-07-28 07:41:25,2017-07-28 06:41:20,10000.0,13000.0,30,0,Savings,3.3431419,6.6323966,Stanbic IBTC,Permanent,Graduate,43,0,0,Low,1,0.7692307692307693,433.3333333333333,1,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,13000.0,13000.0,30.0,30.0,30.0,3000.0,49.00490740740741,0.0,1.0,0
8a858e6f5bfd0431015bfd20c76210d3,302001990,3,2017-07-29 10:56:03,2017-07-29 09:55:55,10000.0,13000.0,30,0,Savings,3.9106541,7.4168216,GT Bank,Permanent,Others,32,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,20000.0,10000.0,10000.0,10000.0,10000.0,2.0,26000.0,13000.0,30.0,30.0,30.0,3000.0,29.467089120370368,0.5,0.5,0
8a858ed75bb64559015bc5722032662e,301996031,2,2017-07-25 22:08:37,2017-07-25 21:08:29,10000.0,13000.0,30,1,Savings,7.5149466,5.5292336,Skye Bank,Permanent,Others,32,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,13000.0,13000.0,30.0,30.0,30.0,3000.0,25.394224537037037,1.0,0.0,0
8a858f40577642af01577a506291185a,301999805,3,2017-07-28 04:16:18,2017-07-28 03:15:11,10000.0,13000.0,30,0,Other,7.3741097,5.1078417,EcoBank,Student,Graduate,26,0,0,Low,0,0.7692307692307693,433.3333333333333,0,0,1,20000.0,10000.0,10000.0,10000.0,10000.0,2.0,26000.0,13000.0,30.0,30.0,30.0,3000.0,42.982141203703705,0.0,1.0,0
8a858f7558070a84015807cc7e7e3c61,301984848,8,2017-07-19 00:36:50,2017-07-18 23:36:43,10000.0,13000.0,30,0,Other,3.5164667,6.6486067,Access Bank,Permanent,Graduate,25,0,0,Low,0,0.7692307692307693,433.3333333333333,0,0,1,70000.0,10000.0,10000.0,10000.0,10000.0,7.0,91000.0,13000.0,30.0,30.0,30.0,3000.0,32.025901124338624,0.42857142857142855,0.5714285714285714,0
8a858fe8555f401f01556122503615c1,301989252,17,2017-07-21 12:58:18,2017-07-21 11:58:11,50000.0,55000.0,60,0,Other,5.6211029,6.3104157,GT Bank,Self-Employed,Graduate,32,1,0,High,0,0.9090909090909091,916.6666666666666,0,0,0,510000.0,31875.0,35000.0,50000.0,10000.0,16.0,581700.0,36356.25,60.0,15.0,34.6875,4481.25,24.595493344907407,0.75,0.3125,0
8a858ff85bd93919015be207811e0c52,301979630,4,2017-07-15 19:59:11,2017-07-15 18:59:03,10000.0,13000.0,30,0,Savings,3.5830092,6.4932014,GT Bank,Permanent,Others,37,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,30000.0,10000.0,10000.0,10000.0,10000.0,3.0,36000.0,12000.0,30.0,15.0,20.0,2000.0,20.915779320987653,0.3333333333333333,0.6666666666666666,0
8a85880353acff880153b4d53d6b45db,301960988,13,2017-07-03 12:35:49,2017-07-03 11:35:43,25000.0,27500.0,30,0,Other,6.1124383,4.9747955,GT Bank,Retired,Graduate,26,0,0,High,0,0.9090909090909091,916.6666666666666,0,0,1,243000.0,20250.0,20000.0,30000.0,3000.0,12.0,287500.0,23958.333333333332,60.0,30.0,32.5,3708.3333333333335,31.72447916666667,0.6666666666666666,0.4166666666666667,1
8a8588d653a43f600153a832f1516034,301970916,13,2017-07-10 07:53:43,2017-07-10 06:53:25,40000.0,48000.0,60,0,Other,3.2676383,6.6053554,FCMB,Self-Employed,Others,34,1,1,High,0,0.8333333333333334,800.0,0,0,0,260000.0,21666.666666666668,20000.0,40000.0,10000.0,12.0,316200.0,26350.0,60.0,15.0,38.75,4683.333333333333,37.1311255787037,0.5,0.6666666666666666,1
8a8588fd53c244bc0153c39d5d176514,301987549,11,2017-07-20 13:24:09,2017-07-20 12:23:51,40000.0,48000.0,60,0,Other,3.5804783,6.499207,GT Bank,Permanent,Others,34,0,1,High,0,0.8333333333333334,800.0,0,0,0,240000.0,24000.0,30000.0,40000.0,10000.0,10.0,284850.0,28485.0,60.0,15.0,36.0,4485.0,33.275567129629636,0.9,0.3,1
8a85893d53f104eb0154055224bd3220,301967121,11,2017-07-06 20:59:05,2017-07-06 19:58:48,50000.0,57500.0,90,0,Other,3.3534249,6.6218772,FCMB,Permanent,Graduate,26,0,0,High,0,0.8695652173913043,638.8888888888889,0,0,0,235000.0,23500.0,25000.0,40000.0,10000.0,10.0,281700.0,28170.0,60.0,15.0,39.0,4670.0,31.678519675925923,0.6,0.4,1
8a858e035693e029015695208c6b4c61,301999372,10,2017-07-27 19:20:43,2017-07-27 18:19:28,30000.0,33000.0,30,0,Other,3.357834,6.544882,GT Bank,Self-Employed,Others,39,1,1,High,0,0.9090909090909091,1100.0,0,0,1,180000.0,20000.0,20000.0,30000.0,10000.0,9.0,208650.0,23183.333333333332,60.0,15.0,26.666666666666668,3183.3333333333335,20.534071502057614,0.8888888888888888,0.1111111111111111,1
8a858e0a5668e69c015680dcf84a7f9c,301998812,11,2017-07-27 13:41:46,2017-07-27 12:41:39,50000.0,57500.0,90,0,Other,3.1960999,6.4992127,GT Bank,Self-Employed,Others,52,1,1,High,0,0.8695652173913043,638.8888888888889,0,0,0,260000.0,26000.0,25000.0,40000.0,10000.0,10.0,315300.0,31530.0,60.0,30.0,45.0,5530.0,27.410288194444444,0.9,0.1,1
8a858e105bd92644015bdca43c877d2c,301984689,6,2017-07-18 21:43:46,2017-07-18 20:43:39,20000.0,22250.0,15,1,Savings,3.3207354,6.5463622,GT Bank,Permanent,Others,37,0,1,Medium,1,0.898876404494382,1483.3333333333333,0,0,1,70000.0,14000.0,10000.0,20000.0,10000.0,5.0,79000.0,15800.0,15.0,15.0,15.0,1800.0,14.371488425925927,0.8,0.4,1
8a858e2155defefd0155df432f691e33,301994922,5,2017-07-25 10:00:33,2017-07-25 08:59:53,20000.0,24500.0,30,0,Savings,5.214108,7.2541821,Access Bank,Permanent,Others,33,0,1,Medium,1,0.8163265306122449,816.6666666666666,0,0,1,50000.0,12500.0,10000.0,20000.0,10000.0,4.0,61500.0,15375.0,30.0,15.0,26.25,2875.0,26.426568287037036,0.75,1.0,1
8a858e235bd971a4015be16b9d155631,301990979,5,2017-07-22 16:25:24,2017-07-22 15:25:17,15000.0,16687.5,15,0,Savings,3.2371283,6.5939233,Access Bank,Permanent,Others,31,0,1,Medium,1,0.898876404494382,1112.5,0,0,1,50000.0,12500.0,10000.0,20000.0,10000.0,4.0,59000.0,14750.0,30.0,15.0,18.75,2250.0,18.310517939814815,0.75,0.5,1
8a858e345be813ea015bec75f727092e,301975417,4,2017-07-13 03:08:34,2017-07-13 02:08:27,20000.0,24500.0,30,1,Savings,3.8866911,7.3505968,FCMB,Permanent,Others,47,0,1,Medium,1,0.8163265306122449,816.6666666666666,0,0,1,40000.0,13333.333333333334,10000.0,20000.0,10000.0,3.0,47500.0,15833.333333333334,30.0,15.0,20.0,2500.0,17.32136574074074,1.0,0.0,0
8a858e395cb1d4d9015cc01fc983325b,301968449,2,2017-07-07 19:21:35,2017-07-07 18:21:30,10000.0,13000.0,30,1,Savings,3.6608979,6.8351599,First Bank,Permanent,Others,33,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,11500.0,11500.0,15.0,15.0,15.0,1500.0,13.062743055555556,1.0,0.0,1
8a858e495bf8527e015bf8e8db823e98,301979923,3,2017-07-16 04:38:59,2017-07-16 03:38:51,20000.0,24500.0,30,0,Savings,5.7637233,7.5327668,EcoBank,Permanent,Others,34,0,1,Medium,1,0.8163265306122449,816.6666666666666,0,0,1,20000.0,10000.0,10000.0,10000.0,10000.0,2.0,26000.0,13000.0,30.0,30.0,30.0,3000.0,29.02664351851852,0.5,0.0,1
8a858e505baa530d015baa644c9b0d58,301990698,2,2017-07-22 12:39:07,2017-07-22 11:38:56,10000.0,11500.0,15,1,Savings,4.5583106,7.7868767,GT Bank,Permanent,Others,30,0,1,Low,1,0.8695652173913043,766.6666666666666,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,11500.0,11500.0,15.0,15.0,15.0,1500.0,14.527847222222222,1.0,0.0,1
8a858e5f5a41b97f015a4212766e2f84,301965525,13,2017-07-05 20:39:11,2017-07-05 19:39:06,40000.0,44000.0,30,0,Savings,3.9100154,7.4377675,Access Bank,Permanent,Others,42,0,1,High,1,0.9090909090909091,1466.6666666666667,0,0,1,285000.0,23750.0,25000.0,40000.0,10000.0,12.0,320675.0,26722.916666666668,30.0,15.0,22.5,2972.9166666666665,11.594092399691357,1.0,0.08333333333333333,1
8a858e625c8d993a015c977c99e84aa5,301975325,2,2017-07-12 23:06:50,2017-07-12 22:06:43,10000.0,13000.0,30,0,Savings,3.8710384,7.3077655,UBA,Permanent,Others,28,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,13000.0,13000.0,30.0,30.0,30.0,3000.0,31.165891203703705,0.0,1.0,1
8a858e675c3fe0a1015c50d5ab897031,301968218,2,2017-07-07 16:08:54,2017-07-07 15:08:49,10000.0,13000.0,30,0,Savings,3.4803249,6.6416799,GT Bank,Permanent,Others,32,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,13000.0,13000.0,30.0,30.0,30.0,3000.0,16.27861111111111,1.0,0.0,1
8a858e6c5c88d145015c89156898102a,301998941,3,2017-07-27 15:26:37,2017-07-27 14:26:31,10000.0,13000.0,30,0,Savings,3.3500692,6.5207447,GT Bank,Permanent,Others,32,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,20000.0,10000.0,10000.0,10000.0,10000.0,2.0,26000.0,13000.0,30.0,30.0,30.0,3000.0,23.986655092592592,1.0,0.0,1
8a858e6f5cd5e874015cde13d1225f01,301999144,2,2017-07-27 16:45:01,2017-07-27 15:44:56,10000.0,13000.0,30,0,Savings,6.268905,7.0707567,GT Bank,Permanent,Others,33,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,13000.0,13000.0,30.0,30.0,30.0,3000.0,32.090636574074075,0.0,1.0,1
8a858e725c3ae262015c44c29be41a95,301962644,4,2017-07-04 08:29:48,2017-07-04 07:29:42,10000.0,11125.0,15,1,Savings,3.4833138,6.6303846,GT Bank,Permanent,Others,31,0,1,Low,1,0.898876404494382,741.6666666666666,0,0,1,30000.0,10000.0,10000.0,10000.0,10000.0,3.0,34500.0,11500.0,15.0,15.0,15.0,1500.0,11.943337191358024,1.0,0.0,1
8a858e7e5c7cff8b015c7d339f151aaa,301982533,2,2017-07-17 19:10:37,2017-07-17 18:10:28,10000.0,13000.0,30,1,Savings,4.600013,8.5067382,UBA,Permanent,Others,43,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,11500.0,11500.0,15.0,15.0,15.0,1500.0,29.330023148148147,0.0,1.0,1
8a858e9156e137c601570a050b355c99,302000410,3,2017-07-28 12:03:50,2017-07-28 11:03:42,10000.0,13000.0,30,0,Savings,7.008675,4.7802117,Access Bank,Permanent,Others,36,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,20000.0,10000.0,10000.0,10000.0,10000.0,2.0,24500.0,12250.0,30.0,15.0,22.5,2250.0,27.762841435185187,0.0,1.0,0
8a858e9d5bfd7037015c0dc3a27c6d93,301967906,2,2017-07-07 12:35:42,2017-07-07 11:35:36,10000.0,13000.0,30,0,Savings,3.1574133,6.4803767,GT Bank,Permanent,Others,33,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,13000.0,13000.0,30.0,30.0,30.0,3000.0,2.6942939814814815,1.0,0.0,1
8a858eaa5b14b9b2015b14d3a3090d8a,301965877,5,2017-07-06 07:06:53,2017-07-06 06:06:34,10000.0,13000.0,30,0,Savings,7.2890603,9.097488,First Bank,Permanent,Others,39,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,50000.0,12500.0,10000.0,20000.0,10000.0,4.0,60500.0,15125.0,30.0,15.0,22.5,2625.0,23.032294560185186,0.75,0.25,1
8a858eb456e0b9490156fc567e5737d9,301993957,12,2017-07-24 18:09:41,2017-07-24 17:09:36,40000.0,44000.0,30,0,Savings,3.3283465,6.5664362,Diamond Bank,Permanent,Others,37,0,1,High,1,0.9090909090909091,1466.6666666666667,0,0,1,250000.0,22727.272727272728,20000.0,40000.0,10000.0,11.0,291700.0,26518.18181818182,60.0,15.0,31.363636363636363,3790.909090909091,28.893079755892256,0.36363636363636365,0.8181818181818182,1
8a858ebd590802ef01590ebd882056d6,301966404,8,2017-07-06 12:58:33,2017-07-06 11:58:17,20000.0,24500.0,30,0,Savings,3.3702266,6.5715579,GT Bank,Permanent,Others,39,0,1,Medium,1,0.8163265306122449,816.6666666666666,0,0,1,120000.0,17142.85714285714,20000.0,30000.0,10000.0,7.0,140800.0,20114.285714285714,60.0,15.0,25.714285714285715,2971.4285714285716,24.89625496031746,0.8571428571428571,0.0,1
8a858ec75bfd77c4015bfda14bd40a20,301996383,3,2017-07-26 08:09:50,2017-07-26 07:09:43,10000.0,13000.0,30,0,Savings,3.3417132,6.5617533,UBA,Permanent,Others,31,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,20000.0,10000.0,10000.0,10000.0,10000.0,2.0,24500.0,12250.0,30.0,15.0,22.5,2250.0,22.210329861111113,0.5,0.5,0
8a858ed457e2e6960157e8097165236e,301987891,13,2017-07-20 16:20:21,2017-07-20 15:20:14,50000.0,52500.0,30,0,Savings,5.3002606,7.6058121,First Bank,Student,Others,22,0,1,High,1,0.9523809523809523,1750.0,0,0,1,250000.0,20833.333333333332,20000.0,40000.0,10000.0,12.0,295500.0,24625.0,60.0,15.0,33.75,3791.6666666666665,21.980215084876544,1.0,0.0,1
8a858ed75bb64559015bc82c814e187a,302003168,6,2017-07-30 09:26:15,2017-07-30 08:26:10,20000.0,24500.0,30,1,Savings,3.1580152,6.6726504,GT Bank,Permanent,Others,50,0,1,Medium,1,0.8163265306122449,816.6666666666666,0,0,1,60000.0,12000.0,10000.0,20000.0,10000.0,5.0,70125.0,14025.0,30.0,15.0,18.0,2025.0,15.582449074074074,1.0,0.0,1
8a858edc5c7e7da5015c819c15e372a8,301995984,2,2017-07-25 21:26:55,2017-07-25 20:26:48,10000.0,13000.0,30,0,Savings,3.2578911,6.4464896,GT Bank,Permanent,Others,27,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,11500.0,11500.0,15.0,15.0,15.0,1500.0,8.244953703703704,1.0,0.0,1
8a858ee65be8d42d015bec93bd4c5303,301981209,4,2017-07-17 07:44:57,2017-07-17 06:44:49,20000.0,24000.0,30,0,Savings,7.7547423,4.6233794,GT Bank,Permanent,Others,39,0,1,Medium,1,0.8333333333333334,800.0,0,0,1,40000.0,13333.333333333334,10000.0,20000.0,10000.0,3.0,49000.0,16333.333333333334,30.0,15.0,25.0,3000.0,14.823653549382717,0.6666666666666666,0.3333333333333333,1
8a858eef55548905015572d00b966315,301977226,5,2017-07-14 10:07:39,2017-07-14 09:06:23,20000.0,22250.0,15,0,Other,7.4760952,9.0834217,GT Bank,Self-Employed,Others,33,1,1,Medium,0,0.898876404494382,1483.3333333333333,0,0,1,60000.0,15000.0,15000.0,20000.0,10000.0,4.0,67500.0,16875.0,15.0,15.0,15.0,1875.0,17.120772569444444,0.5,0.25,1
8a858ef85a613c85015a65f7d2321d4f,301993431,6,2017-07-24 13:48:36,2017-07-24 12:48:29,10000.0,11125.0,15,0,Savings,7.0371008,5.437987,Access Bank,Unemployed,Others,30,0,1,Low,1,0.898876404494382,741.6666666666666,0,0,1,55000.0,11000.0,10000.0,15000.0,10000.0,5.0,62312.5,12462.5,15.0,15.0,15.0,1462.5,15.248840277777777,0.6,1.0,0
8a858f0056b7cf8e0156c3d05ee2250a,301969961,8,2017-07-09 08:36:11,2017-07-09 07:35:56,30000.0,34500.0,30,0,Savings,3.3052607,6.528776,First Bank,Self-Employed,Others,48,1,1,High,1,0.8695652173913043,1150.0,0,0,1,140000.0,20000.0,20000.0,30000.0,10000.0,7.0,168600.0,24085.714285714286,60.0,30.0,34.285714285714285,4085.714285714286,30.863368055555554,1.0,0.0,1
8a858f085b494826015b4c9e290c7d30,301978734,2,2017-07-15 07:41:36,2017-07-15 06:41:29,10000.0,13000.0,30,0,Savings,7.46569,10.5367156,Access Bank,Permanent,Others,32,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,13000.0,13000.0,30.0,30.0,30.0,3000.0,26.58997685185185,1.0,0.0,0
8a858f0f5bfd79d2015c08e9cd6269a1,301982032,3,2017-07-17 14:37:08,2017-07-17 13:37:02,10000.0,11500.0,15,1,Savings,3.3669871,6.554269,Diamond Bank,Permanent,Others,33,0,1,Low,1,0.8695652173913043,766.6666666666666,0,0,1,20000.0,10000.0,10000.0,10000.0,10000.0,2.0,26000.0,13000.0,30.0,30.0,30.0,3000.0,26.57699074074074,1.0,0.0,1
8a858f1b5b9136f7015b96ba114d0c71,302002417,2,2017-07-29 16:26:40,2017-07-29 15:25:29,10000.0,13000.0,30,0,Savings,7.0375782,4.8431915,GT Bank,Permanent,Others,33,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,11500.0,11500.0,15.0,15.0,15.0,1500.0,10.556759259259259,1.0,0.0,1
8a858f25584470aa015852a3fee27b75,301972722,2,2017-07-11 10:15:36,2017-07-11 09:15:30,10000.0,13000.0,30,0,Savings,3.9223503,7.707329,First Bank,Permanent,Graduate,25,0,0,Low,1,0.7692307692307693,433.3333333333333,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,13000.0,13000.0,30.0,30.0,30.0,3000.0,23.384814814814813,1.0,0.0,1
8a858f2a5b3f2121015b4287c0d84865,301975933,4,2017-07-13 11:59:29,2017-07-13 10:58:18,10000.0,13000.0,30,0,Savings,7.3882593,9.0754575,GT Bank,Permanent,Others,32,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,30000.0,10000.0,10000.0,10000.0,10000.0,3.0,39000.0,13000.0,30.0,30.0,30.0,3000.0,32.388842592592596,0.6666666666666666,0.6666666666666666,1
8a858f2f54e28d530154e3ead3e95ce9,301992991,10,2017-07-24 10:00:57,2017-07-24 09:00:49,40000.0,44000.0,30,0,Other,3.4088422,6.4355466,Heritage Bank,Permanent,Post-Graduate,37,0,0,High,0,0.9090909090909091,1466.6666666666667,0,0,1,235000.0,26111.11111111111,30000.0,40000.0,5000.0,9.0,278000.0,30888.88888888889,60.0,15.0,40.0,4777.777777777777,20.835625,1.0,0.0,1
